timestamp,tweet
2020-02-07 20:29:11,"Hi @VodafoneUK spent 20 mins chatting with Tobi, but think he’s been on the Friday beers! Can any humans help? #Vodafonedown #vodafone"
2020-02-07 20:23:58,"So much work to do but no internet thanks to @VodafoneIN .worst experience fifth  time with #Vodafone .disgusting, frustrating and hopeless."
2020-02-07 19:56:43,"@VodafoneIN  no internet since evening . please fix it .Had such a problem a lot of time previously,but this time i… https://t.co/ZCrENuJk3v"
2020-02-07 18:29:31,"RT @RavishDalmia: I being a Vodafone customer for 20 years . Voice call and data do not work effectively, call drops and no data are regula…"
2020-02-07 18:28:32,"#بصوتى 🎤🎧
#غير_رسمى
#فودافون
#فودافون_مصر
#فويس_أوفر
#my_voice
#unofficial
#vodafone
#vodafone_egypt
#ivr… https://t.co/qvaVV3QRVP"
2020-02-07 18:28:04,"I being a Vodafone customer for 20 years . Voice call and data do not work effectively, call drops and no data are… https://t.co/qJn88dgJ1t"
2020-02-07 18:22:50,"@VodafoneIN @idea @nointernet #patheticmobilenetwork #vodafone #idea , Lucky @jio @airtel porting my #vodafone numb… https://t.co/6TuWBARFiA"
2020-02-07 18:16:35,@Ingers1975 @VodafoneUK Least they are communicating with you. They have gone silent with me  when I queried whethe… https://t.co/uyCUn8ILWR
2020-02-07 18:12:17,"@N5JFY most ridiculous customer service I have ever received. Regretting to join vodafone broadband and mobile, I w… https://t.co/gO8m7zx0PW"
2020-02-07 18:00:07,"I take this complement back, after the absolutely shocking service I have just received via twitter direct messagin… https://t.co/f3OzTABlA5"
2020-02-07 17:56:56,#Vodafone @VodafoneIN I want to port my no due to pathetic network n all I get in return are frequent harassment ca… https://t.co/84o5rzhv65
2020-02-07 17:41:09,"Has anyone else been asked to bring photo id to a Vodafone shop?  Had this account 20 years, and they suddenly want… https://t.co/5RnfewcEPW"
2020-02-07 17:36:55,"@sandeepkbaranwa Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back… https://t.co/rTtg9zy87l"
2020-02-07 17:13:34,"#Vodafone... if you have a family member with dementia, I hope you don’t have to deal with Vodafone regarding the f… https://t.co/88FMCfqxnk"
2020-02-07 17:02:55,"@Cr751167275 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to u… https://t.co/nPrfcDSrpu"
2020-02-07 16:18:20,"RT @RRRtweets_: @VodafoneIN 
Can't able to send toll-free feedback Message even to 59823
#Vodafonedown 
#Vodafone 
I think you would have b…"
2020-02-07 16:15:22,"@VodafoneIN 
Can't able to send toll-free feedback Message even to 59823
#Vodafonedown 
#Vodafone 
I think you woul… https://t.co/nkgTC3vhXC"
2020-02-07 15:45:55,"@surajgosavi20 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/vzerKNuoQa"
2020-02-07 15:32:21,"RT @shivamadmax: if you are already......take your time.....you can't be late twice.
#BBDoNotSupportReservation  #HitlerDidi #ValentineWeek…"
2020-02-07 15:19:24,"RT @shivamadmax: if you are already......take your time.....you can't be late twice.
#BBDoNotSupportReservation  #HitlerDidi #ValentineWeek…"
2020-02-07 15:18:42,"RT @shivamadmax: if you are already......take your time.....you can't be late twice.
#BBDoNotSupportReservation  #HitlerDidi #ValentineWeek…"
2020-02-07 15:16:21,"RT @shivamadmax: if you are already......take your time.....you can't be late twice.
#BBDoNotSupportReservation  #HitlerDidi #ValentineWeek…"
2020-02-07 15:15:43,"RT @QubitiLtd: Never miss a business opportunity &amp; hit every target with converged solutions.  Let us show you - https://t.co/PZ0JiFMxX4

#…"
2020-02-07 15:15:11,"RT @shivamadmax: if you are already......take your time.....you can't be late twice.
#BBDoNotSupportReservation  #HitlerDidi #ValentineWeek…"
2020-02-07 15:15:03,Vodafone Group looking good in Africa #SubSaharanAfrica #Vodafone #SouthAfrica #Vodacom #Tanzania #Egypt… https://t.co/k4GxkdqjPs
2020-02-07 15:14:15,"RT @shivamadmax: if you are already......take your time.....you can't be late twice.
#BBDoNotSupportReservation  #HitlerDidi #ValentineWeek…"
2020-02-07 15:12:41,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 15:09:00,Never miss a business opportunity &amp; hit every target with converged solutions.  Let us show you -… https://t.co/hsgulKOlzk
2020-02-07 15:06:30,"Worst experience with VODAFONE. 
#Vodafone #vodafoneidea #vodafoneIN #nonetwork  #badnetwork #nosignals #noService… https://t.co/bUh1Fmv5CP"
2020-02-07 15:03:28,"RT @shivamadmax: if you are already......take your time.....you can't be late twice.
#BBDoNotSupportReservation  #HitlerDidi #ValentineWeek…"
2020-02-07 15:02:34,"RT @shivamadmax: if you are already......take your time.....you can't be late twice.
#BBDoNotSupportReservation  #HitlerDidi #ValentineWeek…"
2020-02-07 14:57:40,"if you are already......take your time.....you can't be late twice.
#BBDoNotSupportReservation  #HitlerDidi… https://t.co/lpl67dh1Vj"
2020-02-07 14:22:54,"@BimanJana7 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/5y6QA2ZJik"
2020-02-07 14:16:55,"@Devthestark Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to u… https://t.co/Ee2o19DF2l"
2020-02-07 14:14:29,"RT @Gunjan_92: .@VodafoneIN care to explain? 
#Vodafone #Vodafonedown https://t.co/ha3g01awxM"
2020-02-07 14:06:02,"RT @LeadMirror: Ek Ghante ki keemath tum kya jaano  
Vodaphone Down for more than an hour
@airtelindia @reliancejio @BSNLCorporate  This is…"
2020-02-07 14:01:28,Vodafone To Remove Huawei From Core European Networks https://t.co/vAcXihaFeA #CIO #Vodafone #5G #Networks… https://t.co/6KLOxmlP0G
2020-02-07 13:56:33,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 13:54:26,RT @WildState: Makes me sick that this could well be the last #Vodafone #TeamOfUs Captain's Run under the benevolence of a Fine Gael govern…
2020-02-07 13:52:14,"#Vodafone launches the #V-Pet Tracker, a wearble device to help you keep track of your pets. Read more on… https://t.co/wP5RogUtEe"
2020-02-07 13:45:07,Makes me sick that this could well be the last #Vodafone #TeamOfUs Captain's Run under the benevolence of a Fine Gael government
2020-02-07 13:43:38,"RT @jijiladc: Where is your network
#Vodafone #Vodafonedown"
2020-02-07 13:43:13,"RT @jijiladc: Where is your network
#Vodafone #Vodafonedown"
2020-02-07 13:34:29,"Several #Vodafone #Idea users suffered network problems in #Bengaluru on Friday, The NewsMinute reported. https://t.co/TV2gCyVBGS"
2020-02-07 13:19:33,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 13:19:20,RT @lyallatron: @vodafoneuk My account has not worked properly since I joined you in November. I’ve been assured several times that it woul…
2020-02-07 13:18:32,"RT @NewsEnquire: #UPDATE | #Vodafone Idea users are facing massive outage today in #Bengaluru

#Vodafonedown #vodafoneidea #TRAI

https://t…"
2020-02-07 13:18:14,"RT @NewsEnquire: #UPDATE | #Vodafone Idea users are facing massive outage today in #Bengaluru

#Vodafonedown #vodafoneidea #TRAI

https://t…"
2020-02-07 13:16:44,@vodafoneuk My account has not worked properly since I joined you in November. I’ve been assured several times that… https://t.co/eOs3WMuaJy
2020-02-07 13:15:20,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 13:07:09,@Idea has hopeless roaming service in #Chennai. Even after changing the network to #Vodafone it didn’t work. Horrib… https://t.co/JGvyTFBF0f
2020-02-07 12:56:28,"@VodafoneIN No Network from afternoon, no 4G connectivity or any data connectivity and your customer care won’t eve… https://t.co/3P2kl5SUWp"
2020-02-07 12:55:40,"Removal of Huawei from core network to cost Vodafone US$220 million
https://t.co/5zWSyWSb7V
#business #businessnews… https://t.co/dCLeYLmqsZ"
2020-02-07 12:52:30,".@VodafoneIN care to explain? 
#Vodafone #Vodafonedown https://t.co/ha3g01awxM"
2020-02-07 12:32:11,"what is the use of a #Vodafonedown #Vodafone #vodafoneidea company if they are not able to pay Rs 44,150 #crore and… https://t.co/KoUCy6ewFs"
2020-02-07 12:24:02,"RT @IBTimesIN_Tech: #Vodafonedown : Vodafone says issue is now resolved. Asks users to restart phone

#Vodafone #vodafoneidea 
@VodafoneIN…"
2020-02-07 12:23:11,#bangalore #vodafone network #down
2020-02-07 12:23:07,"RT @IBTimesIN_Tech: #Vodafonedown : Vodafone says issue is now resolved. Asks users to restart phone

#Vodafone #vodafoneidea 
@VodafoneIN…"
2020-02-07 12:21:06,"#vodafoneidea #Vodafone 

Pls allow me to port to other network worst experience using Vodafone.
I suggest ppl not… https://t.co/HzVBxOUtk1"
2020-02-07 12:19:39,"nearby 3 months #Vodafone 
Is not properly working whenever mood off of telecom tower network no  signal  #pune 

 #Vodafonedown"
2020-02-07 12:19:00,"RT @IBTimesIN_Tech: #Vodafonedown : Vodafone says issue is now resolved. Asks users to restart phone

#Vodafone #vodafoneidea 
@VodafoneIN…"
2020-02-07 12:11:10,#Vodafone #vodafoneidea #trai #ravishankarprasad #wrongbilling #poorservice #uselesscustomercare #Jio unwanted bill… https://t.co/lNfYVQ1wRA
2020-02-07 11:59:55,"@nitesh_nakum Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/btMLKHY8pI"
2020-02-07 11:54:39,"The E-volutionPhilosophy

How a story is told affects how we feel about it..
https://t.co/VyrleFPkHl

(VIEWER DISCR… https://t.co/D9hZKx45EE"
2020-02-07 11:53:46,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 11:52:41,RT @DevinaET: “There was temporary disruption in services in parts of Bangalore...due to fibre cuts in the city and outskirts. Our prompt r…
2020-02-07 11:52:40,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 11:50:53,“There was temporary disruption in services in parts of Bangalore...due to fibre cuts in the city and outskirts. Ou… https://t.co/8qpnvc87z8
2020-02-07 11:50:08,"Ek Ghante ki keemath tum kya jaano  
Vodaphone Down for more than an hour
@airtelindia @reliancejio @BSNLCorporate… https://t.co/4KORMK4fjX"
2020-02-07 11:45:38,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 11:45:28,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 11:39:29,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 11:35:30,"RT @MumbaiMirror: #Vodafone network down, netizens complain on Twitter
#Vodafonedown 

https://t.co/F7nJpDN2OI"
2020-02-07 11:34:14,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 11:32:59,RT @Intelecomm: Looking for a #hardworking Smartphone? 📞 01905 126555 https://t.co/kGTvH5hGDZ for all your #Telecom needs #mobilecontracts…
2020-02-07 11:32:11,"#Vodafonedown : Vodafone says issue is now resolved. Asks users to restart phone

#Vodafone #vodafoneidea… https://t.co/tHcxzXbwzy"
2020-02-07 11:28:35,"Enjoying vodafone supernet 👍🏻 4G 
#slowestnetwork #makingfool  #bullshit  #fakeadvertisements #Vodafone… https://t.co/HfmXEot20M"
2020-02-07 11:28:25,Still network has not restored how much more time will it take #Vodafonedown #Vodafone #vodafoneidea
2020-02-07 11:22:38,#Vodafone #Vodafonedown @VodafoneIN There was no network for more than 2 hrs in #Bengaluru #ShameonVodafone
2020-02-07 11:21:57,Looking for a #hardworking Smartphone? 📞 01905 126555 https://t.co/kGTvH5hGDZ for all your #Telecom needs… https://t.co/rdJt1cXK5O
2020-02-07 11:21:00,"RT @online_aavedan: #govtjobs
Rajasthan Police - Recruitment for the Post of Constable (Sports Quota)

Check Details here 👉https://t.co/Q0R…"
2020-02-07 11:18:12,"Best part of being a @VodafoneIN  user.. you never realise things like #Vodafonedown #Vodafone 🤣🤣🤣🤣
10 years annive… https://t.co/KmsUJuVSH7"
2020-02-07 11:14:40,"Vodafone Idea Faces Outage in Bengaluru, Users Report No Network for Hours.
Source: NDTV

https://t.co/3h1cmPRO6t… https://t.co/BKaEmDQcL2"
2020-02-07 11:11:54,"@justvoot #Vodafone down hai or Rash nhi. Plz vote for ours
#AsliFans #RashamiKeAsliFans #BB130nVoot"
2020-02-07 11:11:48,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 11:11:21,Vodafone is not working from last 2 hours in Bengaluru @VodafoneIN #Vodafone
2020-02-07 11:11:09,"#govtjobs
Rajasthan Police - Recruitment for the Post of Constable (Sports Quota)

Check Details here 👉… https://t.co/wRZ3hSDIp4"
2020-02-07 11:10:07,"@VodafoneIN It's working fine now. 

Thanks for the speedy action.

#Vodafone"
2020-02-07 11:05:45,What the hell is wrong with #Vodafone's services? #vodafonedown
2020-02-07 11:03:57,What the hell is wrong with @VodafoneIN network in Bangalore. Had to call hospital for an emergency. I was not able to connect. #Vodafone
2020-02-07 11:03:01,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 11:02:20,"RT @jijiladc: Where is your network
#Vodafone #Vodafonedown"
2020-02-07 11:00:50,"Few days before one of the largest private sector bank #HDFC
was down due to server issues.

Now it's #Vodafone who… https://t.co/0PiwgXYSA7"
2020-02-07 10:59:54,"@Ranganayakiraja Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back… https://t.co/PBpNkFOiZX"
2020-02-07 10:57:29,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 10:50:56,Finally it is back. #Vodafone is back. @VodafoneIN https://t.co/yRVmzbArxk
